NFRC_ID,Short_Name,Manufacturer,Can_Outer,Can_QuadInner,Can_Center,Can_Inner,Flip_Outer,Flip_QuadInner,Flip_Center,Flip_Inner,Notes
102,Generic Clear 3mm,Generic,True,False,False,True,False,False,False,False,Universal clear glass - too thick for quad inner positions (>1.1mm)
103,Generic Clear 6mm,Generic,True,False,False,True,False,False,False,False,Standard thick clear glass - too thick for quad inner positions (>1.1mm)
107,Generic 1.1 mm Clear,Generic,False,False,True,False,False,False,False,False,Thin center glass only
119,Generic Clear 4mm,Generic,True,False,False,True,False,False,False,False,Medium thickness clear - too thick for quad inner positions (>1.1mm)
120,Generic Clear 5mm,Generic,True,False,False,True,False,False,False,False,Medium thickness clear - too thick for quad inner positions (>1.1mm)
2011,LoE 272 on 3.0mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2012,LoE 272 on 4.0mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2013,LoE 272 on 5.0mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2014,LoE 272 on 6.0mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2154,LoE 366 on 3mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2155,LoE 366 on 4mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2156,LoE 366 on 5mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2157,LoE 366 on 6mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2159,i89 on 3.0mm Clear,Cardinal,False,False,False,True,False,False,False,True,i89 coating - inner position only with special flip logic
2160,i89 on 4.0mm Clear,Cardinal,False,False,False,True,False,False,False,True,i89 coating - inner position only with special flip logic
2161,i89 on 5.0mm Clear,Cardinal,False,False,False,True,False,False,False,True,i89 coating - inner position only with special flip logic
2162,i89 on 6.0mm Clear,Cardinal,False,False,False,True,False,False,False,True,i89 coating - inner position only with special flip logic
2191,LoE 180 on 3mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2192,LoE 180 on 4mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2193,LoE 180 on 5mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
2194,LoE 180 on 6mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
3119,ClimaGuard 62/27,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
3290,ClimaGuard IS-20,Guardian,False,False,False,True,False,False,False,True,High performance coating - inner only
3291,ClimaGuard IS-20,Guardian,False,False,False,True,False,False,False,True,High performance coating - inner only
3292,ClimaGuard IS-20,Guardian,False,False,False,True,False,False,False,True,High performance coating - inner only
3293,ClimaGuard IS-20,Guardian,False,False,False,True,False,False,False,True,High performance coating - inner only
3327,ClimaGuard IS-15,Guardian,False,False,False,True,False,False,False,True,High performance coating - inner only
3328,ClimaGuard IS-15,Guardian,False,False,False,True,False,False,False,True,High performance coating - inner only
3329,ClimaGuard IS-15,Guardian,False,False,False,True,False,False,False,True,High performance coating - inner only
3330,ClimaGuard IS-15,Guardian,False,False,False,True,False,False,False,True,High performance coating - inner only
3416,ClimaGuard 62/27,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
3420,ClimaGuard 62/27,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
22501,0.5 mm Architectural Technical Glazing,Architectural,False,False,True,False,False,False,False,False,Ultra-thin center glass
22720,Nexlite NX-SS-01,NexLite,False,False,True,False,False,False,True,False,Specialty center coating - flip for surface 6
26126,ClimaGuard 62/27,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
26360,ClimaGuard SGSN68,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
26363,ClimaGuard SGSNE50,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
26366,ClimaGuard SNX5123,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
26369,ClimaGuard SGSNR50,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
26372,ClimaGuard SNX6227,Guardian,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm)
